"scratch_train_eicu_None_all_42-1vnopv3b","finished","-","hoon9405","","2023-01-12T06:20:32.000Z","14526","","false","16","loss","scratch_train_eicu_None_all_42","/nfs_edlab/ghhur/UniHPF/output/scratch/textbase_whole_hi","0","prediction","0","tcp://localhost:17723","0","false","true","0.2","0.1","0.1","false","textbase","128","[""eicu""]","whole","0.1","128","/nfs_edlab/ghhur/UniHPF/input_test2/","2","[2,0.5,0.999995]","320","10","scratch_None_textbase_hi","0.1","0.0003","1","1","[""dpe"",""input"",""type""]","0","0","0.65","static","300","256","128","false","0.15","ehr_model","4","2","false","25","/nfs_edlab/ghhur/UniHPF/output","10","0.1","false","12355","true","128","eventaggregator","mean","all","[""Task(name='mortality', num_classes=1, property='binary')"",""Task(name='long_term_mortality', num_classes=1, property='binary')"",""Task(name='los_3day', num_classes=1, property='binary')"",""Task(name='los_7day', num_classes=1, property='binary')"",""Task(name='readmission', num_classes=1, property='binary')"",""Task(name='final_acuity', num_classes=8, property='multi-class')"",""Task(name='imminent_discharge', num_classes=8, property='multi-class')"",""Task(name='diagnosis', num_classes=17, property='multi-label')""]","mimiciii","100","5","false","[42]","false","1","hi","1vnopv3b","false","eicu","scratch","true","[""valid"",""test""]","true","hoon9405","scratch_None_textbase_hi","scratch_train_eicu_None_all_42","4","44","","","","","","","","","","","","","","","","","","","","","","","","","","","44784","518227","3.36","14460","NaN","","","","","0.397","NaN","0.567","NaN","0.921","NaN","0.199","0.763","0.506","0.728","0.246","0.771","17.06","0.116","0.81","","","0.129","0.6","","","40.2","","","","","","","","","","","","","","","","","","","","","","","","","","","44780","2","3.58","14456","","","","","","","","","","","","","","","","","","","","","","","","","","","","44784","6.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44784","6.38","NaN","17.207","0.11","0.822","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.323","","NaN","17.532","0.111","0.824","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.412","0.585","0.573","NaN","0.918","NaN","0.248","0.773","0.476","0.7","0.209","0.735","","","0.121","0.566","","","","","","","0.411","0.591","0.574","NaN","0.922","NaN","0.248","0.779","0.478","0.707","0.203","0.727","","","0.118","0.559","","","17.398","NaN","0.41","0.576","0.562","NaN","0.919","NaN","0.223","0.751","0.472","0.685","0.218","0.732","17.398","0.086","0.779","0.122","0.572","","","","","",""
"scratch_train_eicu_None_all_42-1y6mrodv","finished","-","hoon9405","","2023-01-12T05:54:54.000Z","1515","","false","16","loss","scratch_train_eicu_None_all_42","/nfs_edlab/ghhur/UniHPF/output/scratch/textbase_whole_hi","0","prediction","0","tcp://localhost:15340","0","false","true","0.2","0.1","0.1","false","textbase","128","[""eicu""]","whole","0.1","128","/nfs_edlab/ghhur/UniHPF/input_test2/","2","[2,0.5,0.999995]","320","10","scratch_None_textbase_hi","0.1","0.0003","1","1","[""dpe"",""input"",""type""]","0","0","0.65","static","300","256","128","false","0.15","ehr_model","4","2","false","25","/nfs_edlab/ghhur/UniHPF/output","10","0.1","false","12355","true","128","eventaggregator","mean","all","[""Task(name='mortality', num_classes=1, property='binary')"",""Task(name='long_term_mortality', num_classes=1, property='binary')"",""Task(name='los_3day', num_classes=1, property='binary')"",""Task(name='los_7day', num_classes=1, property='binary')"",""Task(name='readmission', num_classes=1, property='binary')"",""Task(name='final_acuity', num_classes=8, property='multi-class')"",""Task(name='imminent_discharge', num_classes=8, property='multi-class')"",""Task(name='diagnosis', num_classes=17, property='multi-label')"",""Task(name='creatinine', num_classes=5, property='multi-class')"",""Task(name='bilirubin', num_classes=5, property='multi-class')"",""Task(name='platelets', num_classes=5, property='multi-class')"",""Task(name='wbc', num_classes=3, property='multi-class')""]","mimiciii","100","5","false","[42]","false","1","hi","1y6mrodv","false","eicu","scratch","true","[""valid"",""test""]","true","hoon9405","scratch_None_textbase_hi","scratch_train_eicu_None_all_42","4","41.7","","","","","","","","","","","","","","","","","","","","","","","","","","","3732","578287","2.99","1304","NaN","0.207","NaN","0.434","0.494","0.399","NaN","0.519","NaN","0.925","NaN","0.16","0.675","0.409","0.612","0.207","0.704","30.8","0.041","0.693","0.471","0.616","0.112","0.541","0.399","NaN","37.1","","","","","","","","","","","","","","","","","","","","","","","","","","","4180","2","3.04","1511","","","","","","","","","","","","","","","","","","","","","","","","","","","","3732","5.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NaN","30.818","0.046","0.714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.506","","NaN","30.506","0.048","0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","0.196","0.561","0.444","0.514","0.39","0.552","0.525","NaN","0.906","NaN","0.148","0.68","0.422","0.65","0.166","0.682","0.459","0.544","0.116","0.549","0.39","0.552","0.211","0.582","0.455","0.524","0.395","0.553","0.54","NaN","0.914","NaN","0.142","0.69","0.422","0.665","0.164","0.693","0.47","0.562","0.118","0.563","0.395","0.553","","","","","","","","","","","","","","","","","","","","","","","","",""
"scratch_train_mimiciv_None_all_42-3hwszhox","finished","-","hoon9405","","2023-01-11T14:31:10.000Z","33051","","false","16","loss","scratch_train_mimiciv_None_all_42","/nfs_edlab/ghhur/UniHPF/output/scratch/textbase_whole_hi","0","prediction","","","0","false","true","0.2","0.1","0.1","false","textbase","128","[""mimiciv""]","whole","0.1","128","/nfs_edlab/ghhur/UniHPF/input/","2","[2,0.5,0.999995]","320","10","scratch_None_textbase_hi","0.1","0.0003","1","1","[""dpe"",""input"",""type""]","0","0","0.65","static","300","256","128","false","0.15","ehr_model","4","2","false","25","/nfs_edlab/ghhur/UniHPF/output","10","0.1","false","12355","true","128","eventaggregator","mean","all","[""Task(name='mortality', num_classes=1, property='binary')"",""Task(name='long_term_mortality', num_classes=1, property='binary')"",""Task(name='los_3day', num_classes=1, property='binary')"",""Task(name='los_7day', num_classes=1, property='binary')"",""Task(name='readmission', num_classes=1, property='binary')"",""Task(name='final_acuity', num_classes=8, property='multi-class')"",""Task(name='imminent_discharge', num_classes=8, property='multi-class')"",""Task(name='diagnosis', num_classes=17, property='multi-label')"",""Task(name='creatinine', num_classes=5, property='multi-class')"",""Task(name='bilirubin', num_classes=5, property='multi-class')"",""Task(name='platelets', num_classes=5, property='multi-class')"",""Task(name='wbc', num_classes=3, property='multi-class')""]","mimiciii","100","5","false","[42]","false","1","hi","3hwszhox","false","mimiciv","scratch","true","[""valid"",""test""]","true","hoon9405","scratch_None_textbase_hi","scratch_train_mimiciv_None_all_42","1","43.3","","","","","","","","","","","","","","","","","","","","","","","","","","","108426","1455151","3.49","32953","","","","","","","","","","","","","","","","","","","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","108420","2","3.59","32949","","","","","","","","","","","","","","","","","","","","","","","","","","","","108426","6.68","NaN","0.476","0.698","106.824","115.495","NaN","0.269","0.806","0.744","0.879","0.789","0.686","0.545","NaN","0.961","NaN","0.312","0.824","0.507","0.717","0.29","0.776","115.495","0.194","0.852","0.739","0.878","0.115","0.658","0.789","0.686","108426","6.23","","","","","NaN","0.265","0.802","0.754","0.884","0.796","0.695","0.564","NaN","0.967","NaN","0.367","0.85","0.534","0.725","0.286","0.779","112.2","0.229","0.904","0.757","0.878","0.124","0.65","0.796","0.695","0.228","0.751","0.772","0.895","0.785","NaN","0.535","NaN","0.963","NaN","0.236","0.826","0.359","0.842","0.5","0.991","0.739","0.891","0.08","0.735","0.785","NaN","","115.866","","","","","NaN","0.284","0.795","0.739","0.883","0.794","0.694","0.555","NaN","0.956","NaN","0.319","0.824","0.482","0.703","0.235","0.745","116.475","0.22","0.894","0.745","0.882","0.114","0.62","0.794","0.694","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"scratch_train_eicu_None_['mortality']_42-pmdngswv","finished","-","hoon9405","","2023-01-11T13:14:35.000Z","1535","","false","16","loss","scratch_train_eicu_None_['mortality']_42","/nfs_edlab/ghhur/UniHPF/output/scratch/textbase_whole_hi","0","prediction","0","tcp://localhost:12039","0","false","true","0.2","0.1","0.1","false","textbase","128","[""eicu""]","whole","0.1","128","/nfs_edlab/ghhur/UniHPF/input","2","[2,0.5,0.999995]","320","10","scratch_None_textbase_hi","0.1","0.0003","1","1","[""dpe"",""input"",""type""]","0","0","0.65","static","300","256","128","false","0.15","ehr_model","4","2","false","25","/nfs_edlab/ghhur/UniHPF/output","10","0.1","false","12355","true","128","eventaggregator","mean","[""mortality""]","[""Task(name='mortality', num_classes=1, property='binary')""]","mimiciii","100","5","false","[42]","true","1","hi","pmdngswv","false","eicu","scratch","true","[""valid"",""test""]","true","hoon9405","scratch_None_textbase_hi","scratch_train_eicu_None_['mortality']_42","4","43.8","","","","","","","","","","","","","","","","","","","","","","","","","","","1866","0","1.41","1330","0.61","","","","","","","","","","","","","","","","","0.383","0.045","0.61","","","","","","","39.5","","","","","","","","","","","","","","","","","","","","","","","","","","","1980","2","2","1530","","","","","","","","","","","","","","","","","","","","","","","","","","","","1866","1.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.643","0.47","0.034","0.643","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.449","","0.67","0.449","0.044","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"scratch_train_mimiciii_None_['los_3day']_42-tg5au82k","finished","-","hoon9405","","2023-01-11T12:23:30.000Z","2531","","false","16","loss","scratch_train_mimiciii_None_['los_3day']_42","/nfs_edlab/ghhur/UniHPF/output/scratch/textbase_whole_hi","0","prediction","0","tcp://localhost:17257","0","false","true","0.2","0.1","0.1","false","textbase","128","[""mimiciii""]","whole","0.1","128","/nfs_edlab/ghhur/UniHPF/input","2","[2,0.5,0.999995]","320","10","scratch_None_textbase_hi","0.1","0.0003","1","1","[""dpe"",""input"",""type""]","0","0","0.65","static","300","256","128","false","0.15","ehr_model","4","2","false","25","/nfs_edlab/ghhur/UniHPF/output","10","0.1","false","12355","true","128","eventaggregator","mean","[""los_3day""]","[""Task(name='los_3day', num_classes=1, property='binary')""]","mimiciii","100","5","false","[42]","true","1","hi","tg5au82k","false","mimiciii","scratch","true","[""valid"",""test""]","true","hoon9405","scratch_None_textbase_hi","scratch_train_mimiciii_None_['los_3day']_42","4","41.4","0.589","","","","","","","","","","","","","0.426","0.589","","","0.057","","","","","","","","","2930","136360","1.26","2421","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5","0.58","","","","","","","","","","","","","0.453","0.58","","","0.058","","","","","","","","","3000","3","1.72","2528","0.059","0.576","","","","","","","","","","","","","0.425","0.576","","","0.059","","","","","","","","","2930","1.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"scratch_train_mimiciii_None_all_42-r8iz3dxt","failed","-","hoon9405","","2023-01-11T08:05:07.000Z","3517","","false","16","loss","scratch_train_mimiciii_None_all_42","/nfs_edlab/ghhur/UniHPF/output/scratch/textbase_whole_hi","0","prediction","","","0","false","true","0.2","0.1","0.1","false","textbase","128","[""mimiciii""]","whole","0.1","128","/nfs_edlab/ghhur/UniHPF/input_test2","2","[2,0.5,0.999995]","320","10","scratch_None_textbase_hi","0.1","0.0003","1","1","[""dpe"",""input"",""type""]","0","0","0.65","static","300","256","128","false","0.15","ehr_model","4","2","false","25","/nfs_edlab/ghhur/UniHPF/output","10","0.1","false","12355","true","128","eventaggregator","mean","all","[""Task(name='mortality', num_classes=1, property='binary')"",""Task(name='long_term_mortality', num_classes=1, property='binary')"",""Task(name='los_3day', num_classes=1, property='binary')"",""Task(name='los_7day', num_classes=1, property='binary')"",""Task(name='readmission', num_classes=1, property='binary')"",""Task(name='final_acuity', num_classes=8, property='multi-class')"",""Task(name='imminent_discharge', num_classes=8, property='multi-class')"",""Task(name='diagnosis', num_classes=17, property='multi-label')"",""Task(name='creatinine', num_classes=5, property='multi-class')"",""Task(name='bilirubin', num_classes=5, property='multi-class')"",""Task(name='platelets', num_classes=5, property='multi-class')"",""Task(name='wbc', num_classes=3, property='multi-class')""]","mimiciii","100","5","false","[42]","false","1","hi","r8iz3dxt","false","mimiciii","scratch","true","[""valid"",""test""]","true","hoon9405","scratch_None_textbase_hi","scratch_train_mimiciii_None_all_42","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"scratch_train_mimiciii_None_all_42-37kzfsz0","failed","-","hoon9405","","2023-01-10T14:47:35.000Z","61890","","false","16","loss","scratch_train_mimiciii_None_all_42","/nfs_edlab/ghhur/UniHPF/output/scratch/textbase_whole_hi","0","prediction","","","0","false","true","0.2","0.1","0.1","false","textbase","128","[""mimiciii""]","whole","0.1","128","/nfs_edlab/ghhur/UniHPF/input_test2","2","[2,0.5,0.999995]","320","10","scratch_None_textbase_hi","0.1","0.0003","1","1","[""dpe"",""input"",""type""]","0","0","0.65","static","300","256","128","false","0.15","ehr_model","4","2","false","25","/nfs_edlab/ghhur/UniHPF/output","10","0.1","false","12355","true","128","eventaggregator","mean","all","[""Task(name='mortality', num_classes=1, property='binary')"",""Task(name='long_term_mortality', num_classes=1, property='binary')"",""Task(name='los_3day', num_classes=1, property='binary')"",""Task(name='los_7day', num_classes=1, property='binary')"",""Task(name='readmission', num_classes=1, property='binary')"",""Task(name='final_acuity', num_classes=8, property='multi-class')"",""Task(name='imminent_discharge', num_classes=8, property='multi-class')"",""Task(name='diagnosis', num_classes=17, property='multi-label')"",""Task(name='creatinine', num_classes=5, property='multi-class')"",""Task(name='bilirubin', num_classes=5, property='multi-class')"",""Task(name='platelets', num_classes=5, property='multi-class')"",""Task(name='wbc', num_classes=3, property='multi-class')""]","mimiciii","100","5","false","[42]","false","1","hi","37kzfsz0","false","mimiciii","scratch","true","[""valid"",""test""]","true","hoon9405","scratch_None_textbase_hi","scratch_train_mimiciii_None_all_42","1","32.6","NaN","0.102","0.441","0.53","0.465","0.563","0.493","0.412","NaN","0.936","NaN","0.088","0.482","0.385","0.592","0.121","0.517","9.487","0.015","0.511","0.565","0.532","0.055","0.453","0.563","0.493","101","0","2.04","54","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3","NaN","0.124","NaN","0.605","NaN","0.625","NaN","0.456","NaN","0.957","NaN","0.069","0.468","0.426","0.638","0.213","0.741","8.54","0.021","0.424","0.595","NaN","0.097","0.496","0.625","NaN","100","3","2.06","54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"scratch_train_mimiciii_None_all_42-2ks5sbao","failed","-","hoon9405","","2023-01-10T12:06:45.000Z","2049","","false","16","loss","scratch_train_mimiciii_None_all_42","/nfs_edlab/ghhur/UniHPF/output/scratch/textbase_whole_hi","0","prediction","","","0","false","true","0.2","0.1","0.1","false","textbase","128","[""mimiciii""]","whole","0.1","128","/nfs_edlab/ghhur/UniHPF/input","2","[2,0.5,0.999995]","320","10","scratch_None_textbase_hi","0.1","0.0003","1","1","[""dpe"",""input"",""type""]","0","0","0.65","static","300","256","128","false","0.15","ehr_model","4","2","false","25","/nfs_edlab/ghhur/UniHPF/output","10","0.1","false","12355","true","128","eventaggregator","mean","all","[""Task(name='mortality', num_classes=1, property='binary')"",""Task(name='long_term_mortality', num_classes=1, property='binary')"",""Task(name='los_3day', num_classes=1, property='binary')"",""Task(name='los_7day', num_classes=1, property='binary')"",""Task(name='readmission', num_classes=1, property='binary')"",""Task(name='final_acuity', num_classes=8, property='multi-class')"",""Task(name='imminent_discharge', num_classes=8, property='multi-class')"",""Task(name='diagnosis', num_classes=17, property='multi-label')""]","mimiciii","100","5","false","[42]","false","1","hi","2ks5sbao","false","mimiciii","scratch","true","[""valid"",""test""]","true","hoon9405","scratch_None_textbase_hi","scratch_train_mimiciii_None_all_42","1","46.3","NaN","","","","","0.635","0.539","0.448","NaN","0.947","NaN","0.13","0.624","0.454","0.618","0.207","0.648","5.389","0.03","0.652","","","0.056","0.505","","","4686","1090377","2.52","2167","","","","","","","","","","","","","","","","","","","","","","","","","","","36","NaN","","","","","0.646","NaN","0.396","NaN","0.905","NaN","0.116","0.502","0.423","0.574","0.225","0.58","5.925","0.191","0.648","","","0.088","0.627","","","4710","2","2.7","2231","5.309","NaN","","","","","0.651","0.573","0.477","NaN","0.956","NaN","0.135","0.676","0.471","0.631","0.2","0.651","5.309","0.034","0.701","","","0.063","0.538","","","4686","4.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""